"Name"	"Score"	"freq_dw"
"RP11-351J23.2"	"RP11-351J23.2"	1	1
"CCDC187"	"CCDC187"	1	1
"RP11-152L20.3"	"RP11-152L20.3"	1	1
"RN7SL541P"	"RN7SL541P"	1	1
"ATP10B"	"ATP10B"	1	2
"TNFSF15"	"TNFSF15"	1	2
"ZNF665"	"ZNF665"	1	1
"KRT7"	"KRT7"	1	2
"RP11-359D14.2"	"RP11-359D14.2"	1	1
"LA16c-380H5.1"	"LA16c-380H5.1"	1	1
"ABO"	"ABO"	1	1
"GAST"	"GAST"	1	1
"MGLL"	"MGLL"	1	1
"POF1B"	"POF1B"	1	1
"S100A14"	"S100A14"	1	2
"KLHL30-AS1"	"KLHL30-AS1"	1	1
"IL1RN"	"IL1RN"	1	1
"AC006262.11"	"AC006262.11"	1	1
"AC124789.1"	"AC124789.1"	1	1
"MUC13"	"MUC13"	1	3
"CLDN1"	"CLDN1"	1	1
"RP5-843L14.1"	"RP5-843L14.1"	1	3
"TACSTD2"	"TACSTD2"	1	3
"MMP2"	"MMP2"	1	3
"KLHL30"	"KLHL30"	1	2
"LINC01366"	"LINC01366"	1	2
"DSG3"	"DSG3"	1	1
"LBH"	"LBH"	1	1
"HNF4A"	"HNF4A"	1	1
"C11orf86"	"C11orf86"	1	2
"MYL2"	"MYL2"	1	1
"TM4SF1-AS1"	"TM4SF1-AS1"	1	1
"NNMT"	"NNMT"	1	1
"LIPC"	"LIPC"	1	1
"CAPN13"	"CAPN13"	1	1
"MECOM"	"MECOM"	1	1
"RP11-400N13.2"	"RP11-400N13.2"	1	1
"RP11-4K16.2"	"RP11-4K16.2"	1	1
"MAL2"	"MAL2"	1	1
"SYK"	"SYK"	1	1
"NRP2"	"NRP2"	1	2
"MUC16"	"MUC16"	1	1
"ADAM28"	"ADAM28"	1	2
"TMPRSS11E"	"TMPRSS11E"	1	1
"CSRNP3"	"CSRNP3"	1	1
"LY6D"	"LY6D"	1	1
"BMP5"	"BMP5"	1	2
"SCN9A"	"SCN9A"	1	2
"CAPN6"	"CAPN6"	1	1
"DDX58"	"DDX58"	1	2
"ATP9A"	"ATP9A"	1	1
"RNU2-27P"	"RNU2-27P"	1	1
"RP11-332H18.3"	"RP11-332H18.3"	1	3
"PRR5-ARHGAP8"	"PRR5-ARHGAP8"	1	1
"GCNT7"	"GCNT7"	1	1
"STAT1"	"STAT1"	1	1
"PRDX3P2"	"PRDX3P2"	1	1
"PPARG"	"PPARG"	1	1
"AP000560.3"	"AP000560.3"	1	1
"RP11-754B17.1"	"RP11-754B17.1"	1	1
"CTBP2P8"	"CTBP2P8"	1	3
"GPR15"	"GPR15"	1	1
"SMIM14"	"SMIM14"	1	1
"STX11"	"STX11"	1	1
"MIR568"	"MIR568"	1	1
"IGF2BP3"	"IGF2BP3"	1	2
"RP3-399L15.3"	"RP3-399L15.3"	1	1
"MS4A15"	"MS4A15"	1	2
"TLE3"	"TLE3"	1	1
"RP11-42I10.1"	"RP11-42I10.1"	1	1
"WWOX"	"WWOX"	1	1
"AP000593.7"	"AP000593.7"	1	1
"CHRFAM7A"	"CHRFAM7A"	1	2
"NRBF2P5"	"NRBF2P5"	1	1
"C15orf59"	"C15orf59"	1	1
"EFR3A"	"EFR3A"	1	1
"RP11-1023L17.2"	"RP11-1023L17.2"	1	2
"RP11-360N9.2"	"RP11-360N9.2"	1	1
"RP11-50B3.4"	"RP11-50B3.4"	1	1
"GXYLT2"	"GXYLT2"	1	1
"DGCR12"	"DGCR12"	1	1
"HMGA1P2"	"HMGA1P2"	1	1
"PALLD"	"PALLD"	1	2
"AL136097.1"	"AL136097.1"	1	1
"RP11-390G14.1"	"RP11-390G14.1"	1	2
"CTD-2091N23.1"	"CTD-2091N23.1"	1	1
"ATP6V0E2-AS1"	"ATP6V0E2-AS1"	1	1
"IL9RP3"	"IL9RP3"	1	1
"MIR548AA1"	"MIR548AA1"	1	3
"RP11-230F18.6"	"RP11-230F18.6"	1	1
"TRPC3"	"TRPC3"	1	1
"CTB-78O21.1"	"CTB-78O21.1"	1	1
"RP11-258C19.4"	"RP11-258C19.4"	1	1
"RBM27"	"RBM27"	1	1
"AC072062.1"	"AC072062.1"	1	1
"AC096670.3"	"AC096670.3"	1	3
"SPOCK1"	"SPOCK1"	1	1
"IFIT2"	"IFIT2"	1	3
"RN7SL535P"	"RN7SL535P"	1	1
"PIN4P1"	"PIN4P1"	1	1
"SAMD12"	"SAMD12"	1	1
"PRDM8"	"PRDM8"	1	1
"SOD1P3"	"SOD1P3"	1	3
"GPR143"	"GPR143"	1	1
"ARRDC4"	"ARRDC4"	1	1
"RP11-340I6.6"	"RP11-340I6.6"	1	1
"ZNF474"	"ZNF474"	1	1
"C3orf20"	"C3orf20"	1	1
"SAMD4A"	"SAMD4A"	1	2
"FAM107B"	"FAM107B"	1	1
"RP4-545C24.1"	"RP4-545C24.1"	1	3
"CPSF1P1"	"CPSF1P1"	1	1
"RP11-372K14.2"	"RP11-372K14.2"	1	1
"UPF3AP2"	"UPF3AP2"	1	2
"GBP2"	"GBP2"	1	2
"CTD-2545G14.4"	"CTD-2545G14.4"	1	2
"SNORA58"	"SNORA58"	1	1
"BACH2"	"BACH2"	1	2
"LINC00843"	"LINC00843"	1	1
"RP4-785G19.5"	"RP4-785G19.5"	1	1
"RPS20P4"	"RPS20P4"	1	1
"RP11-383F6.1"	"RP11-383F6.1"	1	1
"ATP5HP4"	"ATP5HP4"	1	1
"SNORD91A"	"SNORD91A"	1	2
"RNU6-1048P"	"RNU6-1048P"	1	1
"SCARNA9"	"SCARNA9"	1	1
"RP11-867G23.1"	"RP11-867G23.1"	1	1
"PRKRIRP7"	"PRKRIRP7"	1	2
"CMB9-55A18.1"	"CMB9-55A18.1"	1	1
"IDI2"	"IDI2"	1	1
"HRH4"	"HRH4"	1	1
"RNU7-40P"	"RNU7-40P"	1	1
"GJA1"	"GJA1"	1	2
"MROH3P"	"MROH3P"	1	2
"RP11-148O21.4"	"RP11-148O21.4"	1	1
"C1orf61"	"C1orf61"	1	1
"FN1"	"FN1"	1	2
"RP11-5P18.10"	"RP11-5P18.10"	1	1
"RP11-473O4.4"	"RP11-473O4.4"	1	1
"SOCS2"	"SOCS2"	1	2
"DEPTOR"	"DEPTOR"	1	2
"MPP7"	"MPP7"	1	1
"PHACTR2P1"	"PHACTR2P1"	1	1
"MAPK10"	"MAPK10"	1	1
"RP11-80H18.3"	"RP11-80H18.3"	1	1
"MARK2P9"	"MARK2P9"	1	2
"FMNL2"	"FMNL2"	1	1
"NR2F1"	"NR2F1"	1	1
"ARID5B"	"ARID5B"	1	1
"FAM198A"	"FAM198A"	1	1
"RP11-74E24.2"	"RP11-74E24.2"	1	2
"C14orf37"	"C14orf37"	1	1
"FAM81B"	"FAM81B"	1	1
"AC073635.5"	"AC073635.5"	1	2
"DNER"	"DNER"	1	1
"THBS1"	"THBS1"	1	1
"RP11-45M22.5"	"RP11-45M22.5"	1	1
"AC002519.8"	"AC002519.8"	1	1
"TESC"	"TESC"	1	1
"RP11-777F6.3"	"RP11-777F6.3"	1	1
"RP11-552F3.4"	"RP11-552F3.4"	1	2
"RN7SL219P"	"RN7SL219P"	1	1
"SFTPD-AS1"	"SFTPD-AS1"	1	1
"ECM2"	"ECM2"	1	1
"OTUD7A"	"OTUD7A"	1	1
"RNA5SP37"	"RNA5SP37"	1	3
"RP11-359K18.4"	"RP11-359K18.4"	1	1
"RP4-724E16.2"	"RP4-724E16.2"	1	2
"CYR61"	"CYR61"	1	2
"RPL15P18"	"RPL15P18"	1	1
"SASH1"	"SASH1"	1	1
"RP11-544A12.8"	"RP11-544A12.8"	1	1
"OPN3"	"OPN3"	1	1
"RNA5SP323"	"RNA5SP323"	1	1
"PHLDB2"	"PHLDB2"	1	1
"LINC01612"	"LINC01612"	1	1
"USP44"	"USP44"	1	1
"PDE10A"	"PDE10A"	1	1
"RP1-68D18.2"	"RP1-68D18.2"	1	1
"OLFM5P"	"OLFM5P"	1	1
"RGCC"	"RGCC"	1	1
"FAM60CP"	"FAM60CP"	1	2
"RP11-1069G10.1"	"RP11-1069G10.1"	1	1
"RP11-546B15.1"	"RP11-546B15.1"	1	2
"CTD-2525I3.5"	"CTD-2525I3.5"	1	1
"CCDC158"	"CCDC158"	1	1
"RP11-347P5.1"	"RP11-347P5.1"	1	1
"RP4-761J14.8"	"RP4-761J14.8"	1	1
"RP11-148B6.1"	"RP11-148B6.1"	1	2
"CTGF"	"CTGF"	1	1
"RP4-631H13.6"	"RP4-631H13.6"	1	1
"SNORD88A"	"SNORD88A"	1	1
"SMIM6"	"SMIM6"	1	1
"AC002543.2"	"AC002543.2"	1	1
"CACNA1D"	"CACNA1D"	1	1
"RP11-358B23.6"	"RP11-358B23.6"	1	1
"AC004893.10"	"AC004893.10"	1	1
"AC068587.2"	"AC068587.2"	1	1
"AC009060.3"	"AC009060.3"	1	2
"MKX"	"MKX"	1	1
"RP11-17G12.3"	"RP11-17G12.3"	1	1
"ARMC4"	"ARMC4"	1	1
"PKIB"	"PKIB"	1	2
"RP11-210N13.1"	"RP11-210N13.1"	1	1
"ANXA10"	"ANXA10"	1	2
"CACNB4"	"CACNB4"	1	2
"TOMM20L"	"TOMM20L"	1	3
"RP11-304L19.12"	"RP11-304L19.12"	1	3
"RP11-74C1.4"	"RP11-74C1.4"	1	3
"F7"	"F7"	1	1
"COL24A1"	"COL24A1"	1	1
"VN1R84P"	"VN1R84P"	1	3
"RP11-474I11.8"	"RP11-474I11.8"	1	1
"AC073333.8"	"AC073333.8"	1	1
"RP11-536C12.1"	"RP11-536C12.1"	1	1
"RP11-181K3.4"	"RP11-181K3.4"	1	1
"F2R"	"F2R"	1	1
"PARP9"	"PARP9"	1	1
"DDX60"	"DDX60"	1	2
"LINC01088"	"LINC01088"	1	3
"CTA-414D7.1"	"CTA-414D7.1"	1	1
"RP11-90H3.1"	"RP11-90H3.1"	1	2
"NLRP14"	"NLRP14"	1	3
"A2M"	"A2M"	1	3
"ALG1L8P"	"ALG1L8P"	1	3
"MTND4P15"	"MTND4P15"	1	1
"ZNF772"	"ZNF772"	1	1
"RP11-314N13.10"	"RP11-314N13.10"	1	1
"FUT6"	"FUT6"	1	1
"PRR26"	"PRR26"	1	1
"RP11-760H22.2"	"RP11-760H22.2"	1	2
"LRRC70"	"LRRC70"	1	1
"RPL7AP2"	"RPL7AP2"	1	1
"MTCO2P2"	"MTCO2P2"	1	1
"RP11-245C17.2"	"RP11-245C17.2"	1	1
"SEMA3E"	"SEMA3E"	1	2
"ZNF704"	"ZNF704"	1	1
"RP11-484D2.4"	"RP11-484D2.4"	1	1
"RP11-2H3.7"	"RP11-2H3.7"	1	1
"SERPIND1"	"SERPIND1"	1	1
"SPTLC3"	"SPTLC3"	1	1
"AC007279.2"	"AC007279.2"	1	1
"CTD-2666L21.2"	"CTD-2666L21.2"	1	1
"RP11-160A9.3"	"RP11-160A9.3"	1	1
"PELI2"	"PELI2"	1	1
"AL590762.10"	"AL590762.10"	1	1
"RP3-467D16.3"	"RP3-467D16.3"	1	2
"FGF14"	"FGF14"	1	1
"TGFBI"	"TGFBI"	1	1
"KIF4B"	"KIF4B"	1	3
"CACNA2D1"	"CACNA2D1"	1	2
"MARCKSL1P1"	"MARCKSL1P1"	1	1
"RP11-103B5.4"	"RP11-103B5.4"	1	2
"PCBP2-OT1"	"PCBP2-OT1"	1	1
"ODF2-AS1"	"ODF2-AS1"	1	3
"KRT17P4"	"KRT17P4"	1	2
"KCNF1"	"KCNF1"	1	1
"RP11-82O19.2"	"RP11-82O19.2"	1	1
"APOBR"	"APOBR"	1	1
"RP4-565E6.1"	"RP4-565E6.1"	1	1
"CTD-2653D5.1"	"CTD-2653D5.1"	1	1
"FSTL5"	"FSTL5"	1	3
"NADK2-AS1"	"NADK2-AS1"	1	3
"RP11-16O9.2"	"RP11-16O9.2"	1	1
"ZBTB20-AS1"	"ZBTB20-AS1"	1	1
"NLRP5"	"NLRP5"	1	1
"RN7SKP26"	"RN7SKP26"	1	1
"MRVI1"	"MRVI1"	1	1
"RP1-199J3.5"	"RP1-199J3.5"	1	1
"RN7SL1"	"RN7SL1"	1	1
"AC003003.5"	"AC003003.5"	1	1
"BCL11A"	"BCL11A"	1	2
"RP11-863K10.4"	"RP11-863K10.4"	1	1
"CXCR3"	"CXCR3"	1	1
"RP11-244N9.4"	"RP11-244N9.4"	1	1
"ACSM1"	"ACSM1"	1	1
"RPL21P10"	"RPL21P10"	1	1
"ID2"	"ID2"	1	3
"GHc-857G6.7"	"GHc-857G6.7"	1	3
"FBLN2"	"FBLN2"	1	1
"RBMXL2"	"RBMXL2"	1	1
"RP11-324O2.3"	"RP11-324O2.3"	1	1
"FAM182B"	"FAM182B"	1	1
"AC132192.1"	"AC132192.1"	1	1
"KRT83"	"KRT83"	1	2
"FLT3"	"FLT3"	1	1
"ITGB3"	"ITGB3"	1	1
"RP4-782L23.2"	"RP4-782L23.2"	1	2
"PARP10"	"PARP10"	1	1
"ZNF593"	"ZNF593"	1	1
"ACSL5"	"ACSL5"	1	1
"RP11-36N20.1"	"RP11-36N20.1"	1	1
"LINC01239"	"LINC01239"	1	1
"IFI44"	"IFI44"	1	1
"PFN1P4"	"PFN1P4"	1	1
"AC000078.5"	"AC000078.5"	1	2
"BTLA"	"BTLA"	1	1
"RP11-486B10.3"	"RP11-486B10.3"	1	1
"ZNF29P"	"ZNF29P"	1	2
"DDX18P1"	"DDX18P1"	1	1
"NHSL2"	"NHSL2"	1	1
"SNORD18"	"SNORD18"	1	2
"ARHGAP29"	"ARHGAP29"	1	2
"HSD11B1"	"HSD11B1"	1	2
"RP11-95P13.1"	"RP11-95P13.1"	1	1
"AC097461.4"	"AC097461.4"	1	3
"INSL5"	"INSL5"	1	1
"TG"	"TG"	1	1
"RP11-221N13.2"	"RP11-221N13.2"	1	2
"ZYG11A"	"ZYG11A"	1	1
"RP11-392O17.1"	"RP11-392O17.1"	1	1
"CREB5"	"CREB5"	1	1
"SSPN"	"SSPN"	1	1
"C5"	"C5"	1	1
"RP1-232L22__B.1"	"RP1-232L22__B.1"	1	1
"RP4-569M23.4"	"RP4-569M23.4"	1	1
"RP11-148O21.3"	"RP11-148O21.3"	1	1
"SAMD9L"	"SAMD9L"	1	1
"HNF1B"	"HNF1B"	1	1
"IGFBP5"	"IGFBP5"	1	1
"IFI44L"	"IFI44L"	1	1
